Iteration,C# (Unix),C# (Win32),C++ (Unix),C++ (Win32)
4790,29.944000000000,20.933400000000,18.579000000000,19.094000000000
4791,29.953400000000,20.846900000000,18.643000000000,19.179000000000
4792,29.893600000000,20.841100000000,18.627000000000,19.066000000000
4793,29.684600000000,20.809400000000,18.580000000000,19.113000000000
4794,29.684900000000,20.874200000000,18.604000000000,19.103000000000
4795,29.870600000000,21.919600000000,18.553000000000,19.109000000000
4796,29.825400000000,20.850000000000,18.557000000000,19.094000000000
4797,29.971800000000,20.797500000000,18.587000000000,19.264000000000
4798,29.964000000000,20.809300000000,18.576000000000,19.107000000000
4799,30.141100000000,20.858000000000,18.632000000000,19.060000000000
4800,29.901200000000,20.894000000000,18.603000000000,19.076000000000
4801,29.757900000000,20.807600000000,18.616000000000,19.066000000000
4802,29.779000000000,20.841600000000,18.596000000000,19.053000000000
4803,29.750700000000,20.822500000000,18.557000000000,19.083000000000
4804,29.759100000000,20.804300000000,18.617000000000,19.084000000000
4805,29.714400000000,20.838900000000,18.583000000000,19.076000000000
4806,29.802000000000,20.783800000000,18.623000000000,19.056000000000
4807,29.791900000000,20.829100000000,18.660000000000,19.071000000000
4808,29.791500000000,20.850300000000,18.574000000000,19.101000000000
4809,29.680800000000,20.789500000000,18.569000000000,19.113000000000
4810,29.725800000000,20.842000000000,18.605000000000,19.070000000000
4811,29.765600000000,20.859600000000,18.588000000000,19.074000000000
4812,29.785600000000,20.798000000000,19.287000000000,19.085000000000
4813,29.695400000000,20.839900000000,18.592000000000,19.069000000000
4814,29.714700000000,20.881500000000,18.558000000000,19.101000000000
4815,29.772500000000,20.835400000000,18.660000000000,19.090000000000
4816,29.886500000000,20.852100000000,18.505000000000,19.148000000000
4817,29.766900000000,20.884000000000,18.660000000000,19.091000000000
4818,29.771100000000,20.855500000000,18.555000000000,19.060000000000
4819,29.734800000000,20.859300000000,18.460000000000,19.060000000000
4820,29.733100000000,20.870400000000,18.422000000000,19.101000000000
4821,29.752300000000,20.856400000000,18.377000000000,19.098000000000
4822,29.798500000000,20.905800000000,18.397000000000,19.123000000000
4823,29.758500000000,20.828800000000,18.501000000000,19.073000000000
4824,29.741600000000,20.835600000000,18.499000000000,19.057000000000
4825,29.709400000000,20.801700000000,18.452000000000,19.079000000000
4826,29.714900000000,20.820700000000,18.426000000000,19.081000000000
4827,29.704700000000,20.865900000000,18.408000000000,19.062000000000
4828,29.762500000000,20.820400000000,18.477000000000,19.154000000000
4829,29.779400000000,20.807500000000,18.367000000000,19.042000000000
4830,29.754200000000,20.824300000000,18.468000000000,19.052000000000
4831,29.749000000000,20.838600000000,18.414000000000,19.061000000000
4832,29.712700000000,20.861100000000,18.439000000000,19.052000000000
4833,29.963700000000,20.777100000000,18.369000000000,19.102000000000
4834,29.790700000000,20.807900000000,18.401000000000,19.080000000000
4835,29.717100000000,20.813000000000,18.419000000000,19.063000000000
4836,29.793900000000,20.854500000000,18.520000000000,19.045000000000
4837,29.838500000000,20.914800000000,18.437000000000,19.865000000000
4838,29.709800000000,20.890500000000,18.400000000000,19.100000000000
4839,29.776600000000,20.681000000000,18.410000000000,19.038000000000
4840,29.763500000000,20.690900000000,18.379000000000,19.081000000000
4841,29.763500000000,20.695100000000,18.343000000000,19.088000000000
4842,29.787300000000,20.708100000000,18.551000000000,19.089000000000
4843,29.775700000000,20.704300000000,18.433000000000,19.067000000000
4844,29.741100000000,20.710800000000,18.464000000000,19.111000000000
4845,29.894100000000,20.691100000000,18.392000000000,19.076000000000
4846,29.741500000000,20.700300000000,18.392000000000,19.136000000000
4847,29.757200000000,20.666000000000,18.427000000000,19.179000000000
4848,29.702100000000,20.719000000000,18.431000000000,19.221000000000
4849,29.920200000000,20.685200000000,18.498000000000,19.172000000000
4850,29.792800000000,20.713400000000,18.470000000000,19.219000000000
4851,29.765400000000,20.705100000000,18.355000000000,19.216000000000
4852,29.794800000000,20.700700000000,18.388000000000,19.206000000000
4853,29.755800000000,20.665500000000,18.402000000000,19.196000000000
4854,29.772900000000,20.820800000000,18.365000000000,19.203000000000
4855,29.759200000000,20.718800000000,18.457000000000,19.188000000000
4856,29.768500000000,20.760900000000,18.423000000000,19.214000000000
4857,29.699700000000,20.718400000000,18.389000000000,19.262000000000
4858,29.787500000000,20.695200000000,18.437000000000,19.196000000000
4859,29.783100000000,20.697100000000,18.428000000000,19.206000000000
4860,29.797300000000,20.671500000000,18.455000000000,19.220000000000
4861,29.764200000000,20.708000000000,18.416000000000,19.263000000000
4862,29.769700000000,20.684200000000,18.431000000000,19.212000000000
4863,29.737400000000,20.712700000000,18.430000000000,19.235000000000
4864,29.767600000000,20.723500000000,18.417000000000,19.205000000000
4865,29.786700000000,20.759500000000,18.439000000000,19.249000000000
4866,29.748000000000,20.698000000000,18.417000000000,19.230000000000
4867,30.967200000000,20.699400000000,18.386000000000,19.260000000000
4868,29.838600000000,20.762900000000,18.433000000000,19.224000000000
4869,29.763300000000,20.767000000000,18.383000000000,19.187000000000
4870,29.786800000000,20.748200000000,18.468000000000,19.203000000000
4871,29.832400000000,20.696700000000,18.427000000000,19.185000000000
4872,29.734300000000,20.678300000000,18.451000000000,19.197000000000
4873,29.761300000000,20.715800000000,18.495000000000,19.227000000000
4874,29.742700000000,20.727300000000,18.442000000000,19.195000000000
4875,29.793000000000,20.701300000000,18.434000000000,19.188000000000
4876,29.838700000000,20.678100000000,18.419000000000,19.199000000000
4877,29.698100000000,20.675900000000,18.396000000000,19.194000000000
4878,29.731100000000,20.652800000000,18.578000000000,19.183000000000
4879,29.791600000000,20.711700000000,18.430000000000,19.265000000000
4880,29.770800000000,20.685400000000,18.424000000000,19.216000000000
4881,29.713500000000,20.700500000000,18.432000000000,19.186000000000
4882,29.796000000000,20.666200000000,18.373000000000,19.230000000000
4883,29.831700000000,20.667700000000,18.406000000000,19.185000000000
4884,29.822900000000,20.697600000000,18.448000000000,19.218000000000
4885,29.793100000000,20.704700000000,18.421000000000,19.269000000000
4886,29.812500000000,20.695900000000,18.441000000000,19.220000000000
4887,29.824400000000,20.679400000000,18.417000000000,19.195000000000
4888,29.774100000000,20.648300000000,18.422000000000,19.205000000000
4889,29.758400000000,20.657400000000,18.443000000000,19.218000000000
4890,29.825900000000,20.919000000000,18.499000000000,19.205000000000
4891,29.687800000000,20.623800000000,18.398000000000,19.238000000000
4892,29.769200000000,20.713600000000,18.369000000000,19.209000000000
4893,29.797400000000,20.704300000000,18.428000000000,19.173000000000
4894,29.791000000000,20.680800000000,18.428000000000,19.183000000000
4895,29.733500000000,20.660800000000,18.367000000000,19.183000000000
4896,29.816200000000,21.621800000000,18.404000000000,19.207000000000
4897,29.844700000000,20.897600000000,18.542000000000,19.217000000000
4898,29.732600000000,20.980700000000,18.473000000000,19.250000000000
4899,29.774500000000,20.885600000000,18.448000000000,19.221000000000
4900,29.890500000000,20.899400000000,18.421000000000,19.208000000000
4901,29.984900000000,20.915300000000,18.449000000000,19.198000000000
4902,29.810100000000,20.889600000000,18.486000000000,19.252000000000
4903,29.744800000000,20.941500000000,18.409000000000,19.183000000000
4904,29.785000000000,20.886400000000,18.395000000000,19.188000000000
4905,29.777800000000,20.981200000000,18.424000000000,19.214000000000
4906,29.714000000000,20.857900000000,18.370000000000,19.209000000000
4907,29.686100000000,20.879400000000,18.373000000000,19.184000000000
4908,29.759200000000,20.930900000000,18.480000000000,19.220000000000
4909,29.804900000000,20.859000000000,18.426000000000,19.228000000000
4910,29.765200000000,20.962700000000,18.378000000000,19.210000000000
4911,29.706200000000,20.913000000000,18.421000000000,19.190000000000
4912,29.814600000000,20.978100000000,18.406000000000,19.214000000000
4913,29.792000000000,20.873700000000,18.431000000000,19.190000000000
4914,29.790600000000,20.841800000000,18.414000000000,19.234000000000
4915,29.691700000000,20.781100000000,18.426000000000,19.189000000000
4916,29.742400000000,20.868000000000,18.419000000000,19.183000000000
4917,29.771500000000,20.855100000000,18.420000000000,19.259000000000
4918,29.809800000000,20.882400000000,18.386000000000,19.564000000000
4919,29.748500000000,20.841500000000,18.416000000000,19.624000000000
4920,29.752400000000,20.890100000000,18.394000000000,19.218000000000
4921,29.859500000000,20.815500000000,18.444000000000,19.202000000000
4922,29.774300000000,20.820400000000,18.376000000000,19.196000000000
4923,29.680400000000,20.843800000000,18.369000000000,19.233000000000
4924,29.845300000000,20.848300000000,18.477000000000,19.247000000000
4925,29.831300000000,20.914400000000,18.400000000000,19.028000000000
4926,29.697900000000,20.816800000000,18.473000000000,19.042000000000
4927,29.732600000000,20.853100000000,18.463000000000,19.006000000000
4928,29.770800000000,20.859000000000,18.416000000000,19.054000000000
4929,29.762400000000,20.807700000000,18.381000000000,19.075000000000
4930,29.795600000000,20.866800000000,18.371000000000,19.044000000000
4931,29.811200000000,20.873800000000,18.415000000000,19.509000000000
4932,29.747900000000,20.834900000000,18.415000000000,19.065000000000
4933,29.775800000000,20.841600000000,18.483000000000,19.056000000000
4934,29.805300000000,20.954600000000,18.407000000000,19.075000000000
4935,29.849600000000,20.673300000000,18.439000000000,19.068000000000
4936,29.794000000000,20.665500000000,18.423000000000,19.027000000000
4937,29.756600000000,20.691400000000,18.379000000000,19.137000000000
4938,29.762900000000,20.721500000000,18.445000000000,19.278000000000
4939,29.733600000000,20.705000000000,18.432000000000,19.226000000000
4940,29.755700000000,20.704300000000,18.436000000000,19.194000000000
4941,29.710500000000,20.736200000000,18.433000000000,19.214000000000
4942,29.763200000000,20.717600000000,18.446000000000,19.192000000000
4943,29.741800000000,20.709400000000,18.429000000000,19.217000000000
4944,29.709000000000,20.726600000000,18.493000000000,19.228000000000
4945,29.743300000000,20.791200000000,18.471000000000,19.192000000000
4946,29.681000000000,20.706400000000,18.573000000000,19.211000000000
4947,29.769000000000,20.665200000000,18.534000000000,19.230000000000
4948,29.748300000000,20.678300000000,18.507000000000,19.249000000000
4949,29.717100000000,20.706000000000,18.518000000000,19.166000000000
4950,30.747100000000,20.691800000000,18.587000000000,19.190000000000
4951,29.777600000000,20.753500000000,18.580000000000,19.194000000000
4952,29.870100000000,20.697300000000,18.555000000000,19.194000000000
4953,29.819200000000,20.703600000000,18.563000000000,19.227000000000
4954,29.845200000000,20.679300000000,18.527000000000,19.306000000000
4955,29.742200000000,20.706800000000,18.538000000000,19.249000000000
4956,29.797000000000,20.751300000000,18.599000000000,19.240000000000
4957,29.753900000000,20.641500000000,18.576000000000,19.208000000000
4958,29.830800000000,20.666600000000,18.572000000000,19.181000000000
4959,29.666000000000,20.761700000000,18.551000000000,19.198000000000
4960,29.721500000000,20.741900000000,18.531000000000,19.234000000000
4961,29.664800000000,20.704100000000,18.500000000000,19.224000000000
4962,29.770100000000,20.922500000000,18.538000000000,19.240000000000
4963,29.837200000000,20.736500000000,18.585000000000,19.241000000000
4964,29.698700000000,20.650200000000,18.559000000000,19.179000000000
4965,29.740700000000,20.693900000000,18.728000000000,19.179000000000
4966,29.890900000000,20.687900000000,18.548000000000,19.252000000000
4967,29.698300000000,20.762000000000,18.577000000000,19.191000000000
4968,29.951900000000,20.707300000000,18.612000000000,19.205000000000
4969,29.854100000000,20.688400000000,18.539000000000,19.231000000000
4970,29.893800000000,20.683500000000,18.535000000000,19.198000000000
4971,29.769500000000,20.675700000000,18.625000000000,19.178000000000
4972,29.749500000000,20.702100000000,18.573000000000,19.234000000000
4973,29.850500000000,20.673800000000,18.545000000000,19.261000000000
4974,29.667100000000,20.656000000000,18.513000000000,19.225000000000
4975,29.699500000000,20.674900000000,18.525000000000,19.240000000000
4976,29.751700000000,20.663200000000,18.545000000000,19.230000000000
4977,29.759500000000,20.650300000000,18.512000000000,19.238000000000
4978,29.763700000000,20.731500000000,18.601000000000,19.311000000000
4979,29.759000000000,20.691200000000,18.663000000000,19.274000000000
4980,29.742100000000,20.709200000000,18.575000000000,19.200000000000
4981,29.740600000000,20.714900000000,18.521000000000,19.222000000000
4982,30.039100000000,20.672100000000,18.535000000000,19.195000000000
4983,30.016400000000,20.704700000000,18.561000000000,19.230000000000
4984,30.034300000000,20.680700000000,18.602000000000,19.197000000000
4985,30.111200000000,20.650600000000,18.543000000000,19.252000000000
4986,30.072300000000,20.689000000000,18.597000000000,19.233000000000
4987,30.062800000000,20.676300000000,18.544000000000,19.256000000000
4988,30.082000000000,20.674700000000,18.572000000000,19.216000000000
4989,30.036600000000,20.773000000000,18.590000000000,19.168000000000
4990,32.126800000000,20.715600000000,18.539000000000,19.223000000000
4991,30.051000000000,20.711800000000,18.558000000000,19.245000000000
4992,30.031700000000,20.746400000000,18.591000000000,19.255000000000
